0.0,1.2641568024,1.2254747242,1.09829409082,0.0,0.0,0.723329304815,0.012844988045,-0.375857739881,0.138651220533,0.0688817223259,0.243170510025,0.106277108283,2.82884826674e-13,0.0,1.83112032994e-14,-6.86915450674e-15,1.03928045295,-0.69402439406,-0.649759362382,0.40581587712,1.20128902455,-0.225473488892,2.69424130861,0.242624234992,0.217811808071,0.176476026776,-0.0281959341618,-2.62567745324e-13,0.0,4.41588504005e-16,-3.8635761257e-13,0.0,1.53084014722e-15,0.0,1.84630088995e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100557804108,1.27731369066,1.23700167374,1.09633699853,0.0,0.0,0.640099697876,-0.000163510634532,-0.406915420658,0.144627628091,0.0610033033467,0.246762944358,0.104534881303,3.06865644006e-13,0.0,1.60149430786e-14,-6.48644446994e-15,0.867735453674,-0.900946356619,-0.882249806046,0.398586653959,1.32244414434,-0.202978115954,2.72855974029,0.245733898867,0.357472483815,0.168594157834,-0.0615890263245,-2.95707902609e-13,0.0,-1.16775626615e-15,-4.63185045874e-13,0.0,-2.49252177816e-15,-4.26868887205e-16,2.10442774318e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00998902320862,1.27777309206,1.23723395518,1.09617720849,0.0,0.0,0.643830004185,0.00152134598437,-0.408734614495,0.146134685947,0.0617968419919,0.247413791271,0.103390524475,3.08864045451e-13,0.0,1.59168122999e-14,-7.10466837554e-15,0.862875028883,-0.921264190071,-0.886140797657,0.398773854713,1.27710039814,-0.205415888885,2.73319556108,0.245208198153,0.359514077933,0.151244153053,-0.0638905139604,-2.9576341376e-13,0.0,-1.16775626615e-15,-4.67625937972e-13,0.0,-2.43364331096e-15,-4.26868887205e-16,2.10609307771e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100584030151,1.2781757538,1.23749569833,1.09595809229,0.0,0.0,0.64739149526,0.00319360105983,-0.409772739272,0.147414581506,0.064683318594,0.249010839534,0.103654866122,3.09974268475e-13,0.0,1.63436811871e-14,-7.42849994515e-15,0.854510280806,-0.932550215845,-0.879956907408,0.397586614102,1.24175184367,-0.213695947728,2.73669518057,0.245698328751,0.358145818816,0.140734591679,-0.0646174837262,-2.95929947214e-13,0.0,-1.31985897308e-15,-4.63851179688e-13,0.0,-2.39439099949e-15,-5.69158516273e-16,2.10664818923e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010148525238,1.27859901729,1.23769803814,1.09582033594,0.0,0.0,0.650092298061,0.00425300737498,-0.411585416192,0.151227896047,0.0657712615616,0.25002203092,0.103313551713,3.1019631308e-13,0.0,1.57303638204e-14,-7.64438765822e-15,0.846877949326,-0.948248897007,-0.882606612123,0.397571320126,1.20356657288,-0.213853300676,2.75372584761,0.245403503745,0.360037143521,0.106002136832,-0.0645412653506,-2.95985458365e-13,0.0,-8.9789662481e-16,-4.64295268898e-13,0.0,-2.49252177816e-15,-1.91355018402e-16,2.11053396981e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00996828079224,1.27937365957,1.23777716121,1.09585115869,0.0,0.0,0.659319213033,0.00874848866566,-0.412903896265,0.14826189456,0.0663947422628,0.250426867227,0.102677538332,3.1019631308e-13,0.0,1.53427472447e-14,-7.91915383849e-15,0.837964626266,-0.962663487888,-0.863554331811,0.398295320283,1.17043900939,-0.23147727434,2.74966725931,0.24527128733,0.359810652084,0.101420751974,-0.0656174834879,-2.9620750297e-13,0.0,-1.11378433788e-15,-4.61852778244e-13,0.0,-2.57102640109e-15,0.0,2.11719530796e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00989246368408,1.27977933045,1.237955082,1.09565541894,0.0,0.0,0.663737227934,0.0104967325464,-0.415201967967,0.148607178971,0.0670511112109,0.251150716586,0.102426115446,3.110844915e-13,0.0,1.60149430786e-14,-7.45793917875e-15,0.831123434007,-0.977579340115,-0.859853642205,0.397949283168,1.13532212813,-0.231434169094,2.76288346682,0.245211542233,0.356479916595,0.0828524318082,-0.0661225844441,-2.97206703692e-13,0.0,-1.10397126001e-15,-4.62518912059e-13,0.0,-2.57102640109e-15,0.0,2.12163620006e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100431442261,1.28031703864,1.2382556693,1.09536306054,0.0,0.0,0.663276059664,0.00860003321328,-0.417218943195,0.155602585074,0.0670056390506,0.251695933812,0.102150279346,3.1152858071e-13,0.0,1.6353494265e-14,-7.16354684274e-15,0.822743782986,-0.990985804237,-0.856289436026,0.397924063358,1.10256469178,-0.228640197204,2.7726440863,0.245206483909,0.349717804465,0.0623325454637,-0.0670274433058,-2.96984659087e-13,0.0,-1.25607396695e-15,-4.62296867454e-13,0.0,-2.64953102403e-15,0.0,2.12274642308e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101282596588,1.28096264251,1.23837913438,1.09524471338,0.0,0.0,0.665990022373,0.00851300143859,-0.41836403134,0.156467586754,0.0683108445729,0.252267208545,0.102128329773,3.10862446895e-13,0.0,1.62259242527e-14,-7.21261223208e-15,0.816097556674,-0.999602562801,-0.844562395962,0.397039428084,1.07441943911,-0.232180030425,2.77459974495,0.24580554138,0.34548358601,0.0379836420823,-0.0674798061001,-2.97262214843e-13,0.0,-1.27079358375e-15,-4.61186644429e-13,0.0,-2.45326946669e-15,0.0,2.12607709216e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00994205474854,1.28172540068,1.23830975683,1.09509975488,0.0,0.0,0.667095124056,0.00567058399579,-0.419844693933,0.160277177117,0.0683351816843,0.252310198919,0.101557145044,3.1197266992e-13,0.0,1.65644754391e-14,-6.82008911741e-15,0.811588428397,-1.01004646208,-0.83738914914,0.397381022014,1.04785220108,-0.2349989378,2.77700559668,0.245813900993,0.356838083369,0.0194476209763,-0.0697034886663,-2.97650792902e-13,0.0,-8.8317700801e-16,-4.53415083257e-13,0.0,-2.70840949123e-15,0.0,2.1327384303e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00993967056274,1.28230480098,1.23815132632,1.09492067773,0.0,0.0,0.671077472273,0.00451468799742,-0.422769356389,0.159950524606,0.0684644889509,0.252545238755,0.101182634228,3.1197266992e-13,0.0,1.67754566132e-14,-7.15373376488e-15,0.807254059294,-1.02045428542,-0.829197742291,0.397362330357,1.02250450355,-0.236573597945,2.78115344699,0.245594480144,0.359381204737,0.00647539699077,-0.066524625372,-2.97872837507e-13,0.0,-1.05490587068e-15,-4.51416681813e-13,0.0,-2.29626022083e-15,0.0,2.13384865333e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00999021530151,1.28311751754,1.23803240019,1.09477608545,0.0,0.0,0.678849848379,0.00464057608854,-0.425011160427,0.155555668815,0.0686826541248,0.252868602461,0.101170778876,3.12860848339e-13,0.0,1.66920454514e-14,-6.74158449447e-15,0.803231585176,-1.02586703483,-0.805049048265,0.398001020418,1.00482118208,-0.253696014948,2.78473998802,0.245831308689,0.351531386202,-0.0124926566152,-0.0642996362485,-2.97761815204e-13,0.0,-1.23644781121e-15,-4.52970994047e-13,0.0,-2.15887713069e-15,-1.91355018402e-16,2.1371793224e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00986909866333,1.28390641697,1.23811436938,1.09476583154,0.0,0.0,0.682284230676,0.00286721188052,-0.426938694707,0.156228019426,0.0688965850058,0.252829277946,0.100293352792,3.13971071364e-13,0.0,1.66233539063e-14,-6.68270602727e-15,0.793934485604,-1.03521775583,-0.799003119193,0.397810037921,0.984440649339,-0.242427092651,2.78555057407,0.245941142074,0.349971150427,-0.0213081948323,-0.0651228716027,-2.98538971322e-13,0.0,-1.16775626615e-15,-4.56745752331e-13,0.0,-2.41401715523e-15,0.0,2.1371793224e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100944042206,1.28457519593,1.23808879038,1.09467916162,0.0,0.0,0.688352024799,0.00328035080632,-0.427963484244,0.152326565507,0.069027944483,0.252981017277,0.10035653603,3.14193115969e-13,0.0,1.5985503845e-14,-6.50607062567e-15,0.793550256378,-1.03686367194,-0.761046258263,0.399659445749,0.971541147856,-0.277371166383,2.77695212498,0.245836871447,0.353926813414,-0.0448820287497,-0.064133051016,-2.9848346017e-13,0.0,-1.15794318828e-15,-4.58300064565e-13,0.0,-2.25700790936e-15,1.32476551201e-16,2.1371793224e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00994157791138,1.28523553077,1.2381648908,1.09455440576,0.0,0.0,0.693979443626,0.00465850871693,-0.428249878621,0.14809355824,0.0686424550297,0.252592030373,0.100028347984,3.14193115969e-13,0.0,1.65595689002e-14,-6.59438832647e-15,0.788238781637,-1.04474438157,-0.767221125924,0.396936046073,0.946827436212,-0.25400817089,2.7856392161,0.247575844531,0.329925192151,-0.0533330415903,-0.0607862440594,-2.99760216649e-13,0.0,-9.22429319477e-16,-4.58300064565e-13,0.0,-2.57102640109e-15,0.0,2.13939976845e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00993728637695,1.28567399438,1.23840143186,1.09434322412,0.0,0.0,0.695542729325,0.00423247808571,-0.430348748835,0.148362063033,0.068743721496,0.253145365787,0.100038043117,3.15081294389e-13,0.0,1.642218581e-14,-5.92709903153e-15,0.784506375898,-1.04904962063,-0.741902926055,0.397592587385,0.934146411525,-0.266065733195,2.78416645213,0.247413536361,0.318950603193,-0.068587509747,-0.0586634664117,-3.01036973127e-13,0.0,-1.18738242188e-15,-4.58300064565e-13,0.0,-2.64953102403e-15,0.0,2.1416202145e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101180076599,1.2860674066,1.2386986728,1.09419564111,0.0,0.0,0.698128241322,0.00566323097755,-0.432923370629,0.147374239882,0.0681364468933,0.253463248827,0.0992925987027,3.15747428203e-13,0.0,1.62995223367e-14,-6.27055675687e-15,0.779869977487,-1.05570085739,-0.731797559304,0.397789907851,0.921021371463,-0.264203031275,2.78635826772,0.24756239175,0.31050094126,-0.0885366843549,-0.0564235000303,-3.01647595791e-13,0.0,-1.03037317601e-15,-4.58300064565e-13,0.0,-2.27663406509e-15,0.0,2.1416202145e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0099515914917,1.28639387174,1.23918741752,1.09419612939,0.0,0.0,0.69591534945,0.00403833403266,-0.434130651653,0.15235227314,0.0672592830395,0.253299023829,0.0983306713176,3.16413562018e-13,0.0,1.64025596543e-14,-6.87896758461e-15,0.774866116194,-1.05975965498,-0.703482829428,0.399178551625,0.909957927992,-0.277978275625,2.78326514404,0.247850667366,0.298157995438,-0.107263784542,-0.0550050292074,-3.01592084639e-13,0.0,-1.29532627841e-15,-4.59188242985e-13,0.0,-2.55140024536e-15,0.0,2.1460611066e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0102498531342,1.28684867014,1.23954910669,1.09426674707,0.0,0.0,0.698582752754,0.00462920713252,-0.434101110512,0.152140675788,0.0671173665965,0.253014338316,0.098201092182,3.16635606623e-13,0.0,1.63927465764e-14,-6.93784605181e-15,0.770441288967,-1.06206234615,-0.690409999935,0.399347080072,0.89875658806,-0.278808189196,2.78731799085,0.248317763382,0.285285713251,-0.118896641723,-0.0538138421934,-3.02091685001e-13,0.0,-1.68294285415e-15,-4.5852210917e-13,0.0,-2.61027871256e-15,0.0,2.14828155265e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00996255874634,1.28736727199,1.23974972711,1.09424190577,0.0,0.0,0.704121406842,0.00631883090272,-0.434169537485,0.148361572077,0.0674036861733,0.253165971836,0.0983759832357,3.16635606623e-13,0.0,1.72759235845e-14,-6.84952835101e-15,0.766660347022,-1.0624391452,-0.673812061152,0.399155865218,0.889921982164,-0.285503589909,2.78679191192,0.248410917964,0.274741034778,-0.133521067754,-0.0510644609417,-3.02147196152e-13,0.0,-1.59953169228e-15,-4.5941028759e-13,0.0,-2.64953102403e-15,0.0,2.1505019987e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00990223884583,1.28780188334,1.24002479566,1.09424178369,0.0,0.0,0.707376156164,0.00696726412717,-0.43489655834,0.146461924424,0.0676871850008,0.253204195101,0.0980768189706,3.16191517413e-13,0.0,1.73151758959e-14,-7.16354684274e-15,0.763437113482,-1.06301452202,-0.65347663921,0.399707604084,0.882195536757,-0.296731429418,2.78827241818,0.248551758285,0.268849439135,-0.150418444512,-0.0501596777212,-3.02369240757e-13,0.0,-1.68294285415e-15,-4.61630733639e-13,0.0,-2.6299048683e-15,0.0,2.15605311382e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100741386414,1.28812663188,1.24054233631,1.09417440088,0.0,0.0,0.70370407666,0.00484715615572,-0.434821988289,0.151834454639,0.0670208047698,0.252818960256,0.0978603162032,3.16635606623e-13,0.0,1.75948486151e-14,-7.33036916648e-15,0.762218982155,-1.06549200084,-0.640878587132,0.400240726513,0.871739892072,-0.300348440004,2.78342720948,0.248364651726,0.255703643753,-0.155370877437,-0.0470146007721,-3.02147196152e-13,0.0,-1.59953169228e-15,-4.62518912059e-13,0.0,-2.64953102403e-15,0.0,2.16049400592e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00972747802734,1.28861136593,1.24096700523,1.09414797266,0.0,0.0,0.703229887292,0.00210266294221,-0.4349979621,0.155032554371,0.0665444361384,0.252444785765,0.0981289275651,3.15747428203e-13,0.0,1.73446151295e-14,-7.59532226888e-15,0.76108834123,-1.06539679926,-0.631555374511,0.400439125047,0.861559911351,-0.303845257838,2.78788344745,0.248645095206,0.240475853087,-0.168141598308,-0.045820894379,-3.02313729605e-13,0.0,-1.67312977628e-15,-4.61852778244e-13,0.0,-2.61027871256e-15,-1.52102706935e-16,2.16271445197e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100889205933,1.2893750968,1.24147368973,1.09427803858,0.0,0.0,0.708355498649,0.00590538441016,-0.432756062141,0.150044033471,0.0665953463931,0.251947989988,0.0971679407226,3.16413562018e-13,0.0,1.7015877021e-14,-7.60513534675e-15,0.757402225202,-1.06553096684,-0.616027083162,0.40100643369,0.853106322089,-0.309161929051,2.78229000504,0.248630503385,0.231312037947,-0.172101582059,-0.0435107765827,-3.02813329967e-13,0.0,-1.34439166775e-15,-4.62963001269e-13,0.0,-2.6299048683e-15,-1.76635401602e-16,2.16604512104e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100200176239,1.2896085118,1.2422158343,1.09429067285,0.0,0.0,0.699667800403,0.00227263942457,-0.432137339443,0.160177155761,0.066190352101,0.251485521227,0.0964037911881,3.16191517413e-13,0.0,1.76242878487e-14,-7.19298607635e-15,0.756167622194,-1.06726436867,-0.611848679543,0.401553550072,0.843506598569,-0.307661813458,2.79212897414,0.248846482116,0.210421865123,-0.182602632248,-0.0404676887897,-3.0253577421e-13,0.0,-1.62897092588e-15,-4.63851179688e-13,0.0,-2.55140024536e-15,-1.81541940535e-16,2.17159623617e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101938247681,1.29026663021,1.24264458509,1.09436153467,0.0,0.0,0.704814000062,0.00485416029436,-0.430442235231,0.154428469201,0.0662868085983,0.250991686328,0.09611318575,3.15525383598e-13,0.0,1.7972652113e-14,-6.94765912968e-15,0.756273940512,-1.0667845486,-0.606394602579,0.401749662753,0.833103490769,-0.309217944841,2.80943658888,0.248748564313,0.186748915496,-0.20336217813,-0.0362366254914,-3.02757818815e-13,0.0,-1.69766247095e-15,-4.65405491923e-13,0.0,-2.88504489283e-15,0.0,2.16937579012e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00977659225464,1.2906424158,1.24312125634,1.09434413965,0.0,0.0,0.702141755382,0.00332440932212,-0.429147107941,0.15724182305,0.0663210480587,0.250673702615,0.095838841406,3.14637205179e-13,0.0,1.80364371191e-14,-7.18317299848e-15,0.757171949259,-1.06589687271,-0.600275708504,0.401959983776,0.825469466999,-0.31232491664,2.81789336687,0.248796922443,0.175895727093,-0.21060031486,-0.0343066016617,-3.02757818815e-13,0.0,-1.82523248322e-15,-4.66959804157e-13,0.0,-2.76728795843e-15,0.0,2.17159623617e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0099401473999,1.29102161995,1.24353056927,1.09435305078,0.0,0.0,0.701560583565,0.0028097099774,-0.427806289332,0.157581089068,0.0667654748855,0.250537483669,0.0957403298981,3.14637205179e-13,0.0,1.82179790597e-14,-7.07522914194e-15,0.756895659617,-1.06518569325,-0.597435815155,0.40189636822,0.819399912536,-0.310763704475,2.82323298615,0.24900851311,0.160527397015,-0.215074119586,-0.0321953822052,-3.02757818815e-13,0.0,-1.84485863895e-15,-4.64961402713e-13,0.0,-3.00280182723e-15,0.0,2.17270645919e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100471973419,1.29134643211,1.2439019446,1.09437807519,0.0,0.0,0.701418392241,0.00259569720065,-0.426922556233,0.157261150371,0.0670326880617,0.250433199251,0.0956575040818,3.14415160574e-13,0.0,1.84731190842e-14,-7.09485529768e-15,0.757337192264,-1.06439872885,-0.589830005794,0.401979306004,0.814683454487,-0.315517076867,2.81661047866,0.248962470284,0.159108133592,-0.22103599842,-0.0313589695891,-3.02757818815e-13,0.0,-1.95770903442e-15,-4.65849581133e-13,0.0,-3.3364464747e-15,0.0,2.17270645919e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100519657135,1.29152849871,1.24423808822,1.0943947378,0.0,0.0,0.699336199855,0.0014079958909,-0.426802724441,0.159083629985,0.0669006303379,0.250286011037,0.0955721566055,3.14637205179e-13,0.0,1.89588664386e-14,-7.30092993288e-15,0.759286966859,-1.06544106339,-0.591770263796,0.402141989572,0.808176588195,-0.314022083724,2.82180960126,0.248711198165,0.150812513754,-0.23483300964,-0.0297472115542,-3.02757818815e-13,0.0,-1.86448479469e-15,-4.67181848762e-13,0.0,-3.02242798297e-15,0.0,2.17270645919e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00994229316711,1.2918071924,1.24466507498,1.09447383936,0.0,0.0,0.698829731115,0.00142996629372,-0.426059939184,0.15968037644,0.0668601874261,0.24991719585,0.0953864597166,3.15525383598e-13,0.0,1.87920441149e-14,-7.26167762141e-15,0.759282184616,-1.06606054275,-0.592084095896,0.402137039708,0.803231296184,-0.312643621906,2.8230153969,0.248860613095,0.144795599455,-0.243449060966,-0.0291539363874,-3.02868841118e-13,0.0,-1.55537284188e-15,-4.70956607046e-13,0.0,-3.0420541387e-15,0.0,2.17603712827e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0102179050446,1.29185676226,1.24493399966,1.09445992334,0.0,0.0,0.69572202283,-3.88449034356e-06,-0.426337548621,0.163187202399,0.0673147323993,0.250077874973,0.0952903383029,3.15081294389e-13,0.0,1.87184460309e-14,-6.99672451901e-15,0.758856006099,-1.06589202196,-0.593003847286,0.401897025325,0.800447619187,-0.312143645719,2.82578644338,0.249127354971,0.136055871456,-0.249865668446,-0.0279104733811,-3.03035374571e-13,0.0,-1.53084014722e-15,-4.70956607046e-13,0.0,-2.96354951577e-15,0.0,2.17492690524e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00986433029175,1.29190752826,1.24513399947,1.09442348535,0.0,0.0,0.695316789817,0.000174331585149,-0.426893993024,0.164072758363,0.0672098076391,0.250065757657,0.0951750427042,3.16413562018e-13,0.0,1.84976517789e-14,-7.29111685501e-15,0.75835653298,-1.06751254999,-0.594371545684,0.401763300778,0.797011130068,-0.309969073733,2.82731806534,0.249308226043,0.127451757963,-0.254467200981,-0.0264627523154,-3.0342395263e-13,0.0,-1.64369054268e-15,-4.69846384021e-13,0.0,-3.00280182723e-15,0.0,2.18158824339e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100893974304,1.29198460539,1.24533457296,1.09437404688,0.0,0.0,0.695598837051,0.000591228413778,-0.427503557347,0.164827482321,0.0669836479467,0.25006187033,0.0951084568536,3.17523785043e-13,0.0,1.83995210002e-14,-7.62476150248e-15,0.757059437145,-1.06967153004,-0.597761749101,0.401471136006,0.794062858226,-0.305325873993,2.83029340372,0.249395648693,0.120113256414,-0.257035657087,-0.0251943928184,-3.03590486084e-13,0.0,-1.57499899762e-15,-4.71178651651e-13,0.0,-3.00280182723e-15,0.0,2.18491891246e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101232528687,1.29204870994,1.24548715836,1.09431868798,0.0,0.0,0.696812364744,0.00168304405518,-0.427998762318,0.164413494271,0.0667919388023,0.250010896867,0.0950281726924,3.19966275697e-13,0.0,1.83602686887e-14,-7.73270535902e-15,0.755891786642,-1.07108795935,-0.590353460073,0.402004266042,0.793008606035,-0.311070846537,2.82704147864,0.249111046232,0.118119547939,-0.259764885328,-0.024887934072,-3.03146396874e-13,0.0,-1.52593360828e-15,-4.72066830071e-13,0.0,-3.00280182723e-15,0.0,2.18491891246e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00984764099121,1.29213885821,1.24556321663,1.09418026025,0.0,0.0,0.697150182449,0.00182784127064,-0.428277065437,0.165067079187,0.0668037459977,0.250041964934,0.0949905852237,3.20410364907e-13,0.0,1.85810629407e-14,-7.07522914194e-15,0.754413575907,-1.07209702467,-0.588262576395,0.401820149814,0.7922529125,-0.311964407292,2.82452091673,0.249170371888,0.116938737009,-0.261301353344,-0.0246169235453,-3.03146396874e-13,0.0,-1.54555976402e-15,-4.72288874676e-13,0.0,-3.43457725337e-15,0.0,2.18602913549e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00995397567749,1.29211846717,1.24569131108,1.09406313379,0.0,0.0,0.696308906828,0.00174212915091,-0.428797174046,0.166762620458,0.0666577481686,0.250050325136,0.0949184846518,3.21298543327e-13,0.0,1.85516237071e-14,-7.13410760914e-15,0.753124101598,-1.0738482371,-0.587974634202,0.40183811577,0.792303173405,-0.311442083683,2.82711682754,0.249043838557,0.113060998579,-0.262427896843,-0.0237093438726,-3.0342395263e-13,0.0,-1.48668129682e-15,-4.72288874676e-13,0.0,-3.3364464747e-15,0.0,2.18602913549e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100677013397,1.29222753146,1.24572062648,1.09393123682,0.0,0.0,0.698869866181,0.0031057450438,-0.42880699922,0.16457726898,0.0665811355354,0.250021871375,0.0948645517311,3.21964677141e-13,0.0,1.84583994674e-14,-6.88878066248e-15,0.751296844927,-1.07519969202,-0.586487530159,0.401843083535,0.793924353533,-0.310905302617,2.82826947708,0.248951293891,0.112532627941,-0.260127258502,-0.0238189366258,-3.03090885723e-13,0.0,-1.57009245868e-15,-4.77173855984e-13,0.0,-3.37569878617e-15,0.0,2.18713935851e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100281238556,1.29222616085,1.24581063134,1.09380800683,0.0,0.0,0.697991323012,0.00292988469067,-0.428859521225,0.166018192377,0.0663314736256,0.249961829169,0.0948145906138,3.22408766351e-13,0.0,1.81051286642e-14,-7.32055608861e-15,0.750189051207,-1.07591509413,-0.587758187278,0.40155034381,0.795531432649,-0.31066728023,2.83430891482,0.249336413824,0.109568913611,-0.264000046842,-0.0235571667239,-3.03312930328e-13,0.0,-1.44252244642e-15,-4.7517545454e-13,0.0,-3.37569878617e-15,0.0,2.18824958154e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
